County,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000
Alameda,"1,306,166","1,318,543","1,332,208","1,339,189","1,341,707","1,346,548","1,359,099","1,380,383","1,405,903","1,427,114","1,443,741"
Alpine,"1,106","1,162","1,154","1,196","1,199","1,246","1,262","1,239","1,223","1,205","1,208"
Amador,"30,302","31,741","32,289","32,803","33,210","33,549","33,841","34,107","34,116","34,903","35,100"
Butte,"183,652","187,678","190,409","192,831","194,648","196,083","196,327","197,994","199,993","201,282","203,171"
Calaveras,"32,542","34,023","35,233","35,943","37,073","37,700","38,441","39,098","39,581","40,000","40,554"
Colusa,"16,335","16,572","16,834","16,997","17,252","17,584","17,909","18,262","18,419","18,620","18,804"
Contra Costa,"809,317","823,183","839,768","852,532","861,979","872,075","884,227","903,049","921,663","936,983","948,816"
Del Norte,"23,986","27,012","27,306","27,942","28,105","27,802","27,981","28,340","28,187","27,624","27,507"
El Dorado,"127,952","132,724","136,014","139,646","142,088","144,574","146,863","149,589","152,308","154,381","156,299"
Fresno,"672,302","691,569","710,263","726,859","739,835","749,534","761,409","771,391","778,615","789,405","799,407"
Glenn,"24,919","25,181","25,510","25,663","25,796","26,040","26,170","26,270","26,185","26,332","26,453"
Humboldt,"119,746","121,375","123,032","124,147","123,990","125,927","126,162","127,086","127,087","126,676","126,518"
Imperial,"110,839","117,143","123,823","132,758","134,315","136,986","137,987","138,624","139,615","141,056","142,361"
Inyo,"18,272","18,312","18,372","18,337","18,431","18,395","18,311","18,241","18,036","17,968","17,945"
Kern,"549,535","569,346","589,897","599,843","614,707","620,201","626,719","634,695","643,016","655,428","661,645"
Kings,"101,885","104,334","107,414","109,161","111,565","113,840","115,411","116,769","121,457","126,402","129,461"
Lake,"51,149","53,036","54,358","55,492","56,097","56,265","56,331","56,275","56,695","57,214","58,309"
Lassen,"27,666","28,001","28,603","28,774","28,544","28,825","31,874","34,123","34,030","33,838","33,828"
Los Angeles,"8,878,157","8,948,125","9,055,424","9,100,159","9,096,608","9,089,015","9,127,042","9,206,538","9,313,589","9,437,290","9,519,338"
Madera,"89,125","94,973","99,536","104,039","107,396","109,300","113,143","116,442","119,143","121,883","123,109"
Marin,"230,522","233,443","235,820","238,040","239,032","239,195","238,705","241,797","244,706","246,269","247,289"
Mariposa,"14,446","15,061","15,565","15,901","16,171","16,427","16,784","16,640","17,053","16,966","17,130"
Mendocino,"80,859","81,729","81,978","82,126","82,427","83,277","83,887","84,370","85,062","85,665","86,265"
Merced,"179,953","186,091","189,489","193,137","197,798","195,291","194,819","198,312","202,264","206,734","210,554"
Modoc,"9,677","9,779","9,859","9,700","9,835","9,761","9,864","9,861","9,611","9,509","9,449"
Mono,"10,126","10,044","10,372","10,917","11,447","11,649","11,766","11,998","12,110","12,589","12,853"
Monterey,"357,535","364,805","371,860","371,002","352,363","355,486","362,215","376,794","387,889","396,267","401,762"
Napa,"111,284","112,233","114,322","114,972","116,077","116,697","117,996","119,808","121,583","123,026","124,279"
Nevada,"79,172","81,288","82,920","83,887","85,185","86,523","87,861","89,137","90,170","90,899","92,033"
Orange,"2,418,986","2,452,691","2,497,014","2,532,639","2,566,599","2,603,678","2,643,996","2,709,277","2,773,187","2,815,933","2,846,289"
Placer,"175,477","181,611","187,268","192,655","199,290","207,071","214,726","222,168","231,179","240,928","248,399"
Plumas,"19,826","20,167","20,736","20,931","20,786","20,823","20,780","20,853","20,831","20,921","20,824"
Riverside,"1,193,156","1,246,326","1,286,364","1,315,090","1,346,651","1,373,034","1,393,732","1,423,934","1,461,916","1,507,912","1,545,387"
Sacramento,"1,075,819","1,107,559","1,121,523","1,127,608","1,130,094","1,140,825","1,155,635","1,169,855","1,186,617","1,206,659","1,223,499"
San Benito,"36,835","37,329","38,321","39,495","40,786","42,334","44,169","46,707","49,071","51,467","53,234"
San Bernardino,"1,437,315","1,492,824","1,534,977","1,549,427","1,558,854","1,576,773","1,596,584","1,618,438","1,646,304","1,681,601","1,709,434"
San Diego,"2,512,365","2,553,122","2,593,126","2,599,776","2,614,685","2,623,697","2,651,549","2,692,600","2,736,720","2,789,593","2,813,833"
San Francisco,"723,496","729,708","734,861","740,277","742,316","746,386","753,934","762,953","770,262","774,716","776,733"
San Joaquin,"484,131","492,694","500,278","506,385","512,212","517,923","524,657","531,908","540,257","552,424","563,598"
San Luis Obispo,"218,276","219,895","221,848","223,370","226,228","229,370","232,976","236,601","240,020","243,480","246,681"
San Mateo,"650,174","655,493","662,931","669,581","674,871","679,690","687,243","697,512","702,651","704,538","707,161"
Santa Barbara,"370,565","374,910","378,003","380,064","384,226","384,582","386,108","391,290","394,738","396,906","399,347"
Santa Clara,"1,498,307","1,513,118","1,531,886","1,549,185","1,561,366","1,580,245","1,608,695","1,637,414","1,658,960","1,671,498","1,682,585"
Santa Cruz,"229,616","229,935","232,912","235,386","237,714","239,324","241,168","245,344","250,889","253,667","255,602"
Shasta,"148,606","153,746","156,800","157,735","158,621","159,198","159,737","160,761","162,034","161,987","163,256"
Sierra,"3,323","3,336","3,322","3,395","3,396","3,466","3,498","3,488","3,515","3,480","3,555"
Siskiyou,"43,743","44,035","44,298","44,150","44,405","44,760","44,707","45,030","44,848","44,424","44,301"
Solano,"343,463","354,104","359,919","364,251","366,072","365,395","367,608","371,881","378,657","387,657","394,542"
Sonoma,"390,495","397,937","405,151","410,687","416,152","422,286","428,399","437,141","445,901","453,421","458,614"
Stanislaus,"375,312","386,163","394,725","401,805","406,274","410,337","415,159","421,264","428,754","438,609","446,997"
Sutter,"64,854","67,153","69,118","70,675","72,641","74,253","75,255","76,314","76,923","78,216","78,930"
Tehama,"49,913","51,205","52,189","52,690","53,670","54,689","54,943","55,049","55,394","55,517","56,039"
Trinity,"13,052","13,097","13,216","13,268","13,552","13,525","13,485","13,278","13,171","13,050","13,022"
Tulare,"314,062","323,705","331,956","339,253","345,668","348,127","350,732","354,946","359,854","364,708","368,021"
Tuolumne,"48,845","50,037","50,806","51,774","52,068","51,812","52,474","52,678","53,098","53,857","54,501"
Ventura,"670,117","675,706","684,143","689,943","698,509","703,486","710,215","721,107","730,779","743,357","753,197"
Yolo,"142,214","145,100","146,568","148,165","149,972","152,628","155,359","158,876","161,743","165,269","168,660"
Yuba,"58,645","59,524","60,768","61,275","61,877","61,070","60,905","60,111","60,093","59,881","60,219"
